centerLat,centerLon,stopTime,fileID,flightDirection,pathNumber,processingLevel,url,startTime,sceneName,browse,platform,bytes,md5sum,frameNumber,granuleType,orbit,polarization,processingDate,sensor,groupID,pgeVersion,fileName,beamModeType,s3Urls,temporalBaseline,perpendicularBaseline,geometry
44.4476,10.0797,2024-01-22T05:28:24Z,S1A_IW_SLC__1SDV_20240122T052757_20240122T052824_052215_064FE6_7F94-SLC,DESCENDING,168,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20240122T052757_20240122T052824_052215_064FE6_7F94.zip,2024-01-22 05:27:57+00:00,S1A_IW_SLC__1SDV_20240122T052757_20240122T052824_052215_064FE6_7F94,,Sentinel-1A,8263658293,77a6cdaa186d4c5a86be1ec086f1a6fd,444,SENTINEL_1A_FRAME,52215,VV+VH,2024-01-22T05:27:57Z,C-SAR,S1A_IWDV_0443_0450_052215_168,003.71,S1A_IW_SLC__1SDV_20240122T052757_20240122T052824_052215_064FE6_7F94.zip,IW,['s3://asf-ngap2w-p-s1-slc-7b420b89/S1A_IW_SLC__1SDV_20240122T052757_20240122T052824_052215_064FE6_7F94.zip'],2574,24.0,"{'coordinates': [[[11.459186, 43.42712], [11.903618, 45.044758], [8.645042, 45.445221], [8.29224, 43.827473], [11.459186, 43.42712]]], 'type': 'Polygon'}"
44.4475,10.0804,2024-02-03T05:28:23Z,S1A_IW_SLC__1SDV_20240203T052756_20240203T052823_052390_0655D1_FAA4-SLC,DESCENDING,168,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20240203T052756_20240203T052823_052390_0655D1_FAA4.zip,2024-02-03 05:27:56+00:00,S1A_IW_SLC__1SDV_20240203T052756_20240203T052823_052390_0655D1_FAA4,,Sentinel-1A,8263725021,1594bc39b80d5069b9dc40e1076184c8,444,SENTINEL_1A_FRAME,52390,VV+VH,2024-02-03T05:27:56Z,C-SAR,S1A_IWDV_0443_0450_052390_168,003.71,S1A_IW_SLC__1SDV_20240203T052756_20240203T052823_052390_0655D1_FAA4.zip,IW,['s3://asf-ngap2w-p-s1-slc-7b420b89/S1A_IW_SLC__1SDV_20240203T052756_20240203T052823_052390_0655D1_FAA4.zip'],2586,-61.0,"{'coordinates': [[[11.459794, 43.427017], [11.904272, 45.044785], [8.645856, 45.445244], [8.293009, 43.827366], [11.459794, 43.427017]]], 'type': 'Polygon'}"
44.4475,10.0797,2024-02-15T05:28:23Z,S1A_IW_SLC__1SDV_20240215T052756_20240215T052823_052565_065BBA_BFC6-SLC,DESCENDING,168,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20240215T052756_20240215T052823_052565_065BBA_BFC6.zip,2024-02-15 05:27:56+00:00,S1A_IW_SLC__1SDV_20240215T052756_20240215T052823_052565_065BBA_BFC6,,Sentinel-1A,8263723939,604e53ecbe320c366d88b8b7a112a073,444,SENTINEL_1A_FRAME,52565,VV+VH,2024-02-15T05:27:56Z,C-SAR,S1A_IWDV_0443_0450_052565_168,003.71,S1A_IW_SLC__1SDV_20240215T052756_20240215T052823_052565_065BBA_BFC6.zip,IW,['s3://asf-ngap2w-p-s1-slc-7b420b89/S1A_IW_SLC__1SDV_20240215T052756_20240215T052823_052565_065BBA_BFC6.zip'],2598,-30.0,"{'coordinates': [[[11.459188, 43.427608], [11.903325, 45.044151], [8.645047, 45.444595], [8.292468, 43.827946], [11.459188, 43.427608]]], 'type': 'Polygon'}"
44.4488,10.0788,2024-02-27T05:28:23Z,S1A_IW_SLC__1SDV_20240227T052756_20240227T052823_052740_0661B3_D2A7-SLC,DESCENDING,168,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20240227T052756_20240227T052823_052740_0661B3_D2A7.zip,2024-02-27 05:27:56+00:00,S1A_IW_SLC__1SDV_20240227T052756_20240227T052823_052740_0661B3_D2A7,,Sentinel-1A,8263793573,186563ec40e4b3c3576163cd3dfc904b,444,SENTINEL_1A_FRAME,52740,VV+VH,2024-02-27T05:27:56Z,C-SAR,S1A_IWDV_0443_0450_052740_168,003.71,S1A_IW_SLC__1SDV_20240227T052756_20240227T052823_052740_0661B3_D2A7.zip,IW,['s3://asf-ngap2w-p-s1-slc-7b420b89/S1A_IW_SLC__1SDV_20240227T052756_20240227T052823_052740_0661B3_D2A7.zip'],2610,19.0,"{'coordinates': [[[11.458129, 43.428345], [11.902539, 45.046005], [8.644322, 45.446396], [8.291531, 43.828625], [11.458129, 43.428345]]], 'type': 'Polygon'}"
44.4485,10.079,2024-03-10T05:28:23Z,S1A_IW_SLC__1SDV_20240310T052756_20240310T052823_052915_0667A2_4638-SLC,DESCENDING,168,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20240310T052756_20240310T052823_052915_0667A2_4638.zip,2024-03-10 05:27:56+00:00,S1A_IW_SLC__1SDV_20240310T052756_20240310T052823_052915_0667A2_4638,,Sentinel-1A,8263568511,85cfaf4cb8cba564eb0dc20062afd825,444,SENTINEL_1A_FRAME,52915,VV+VH,2024-03-10T05:27:56Z,C-SAR,S1A_IWDV_0443_0450_052915_168,003.71,S1A_IW_SLC__1SDV_20240310T052756_20240310T052823_052915_0667A2_4638.zip,IW,['s3://asf-ngap2w-p-s1-slc-7b420b89/S1A_IW_SLC__1SDV_20240310T052756_20240310T052823_052915_0667A2_4638.zip'],2622,-7.0,"{'coordinates': [[[11.458344, 43.428059], [11.902719, 45.045727], [8.64458, 45.446083], [8.291817, 43.828312], [11.458344, 43.428059]]], 'type': 'Polygon'}"
44.4472,10.0782,2024-03-22T05:28:23Z,S1A_IW_SLC__1SDV_20240322T052756_20240322T052823_053090_066E23_CB50-SLC,DESCENDING,168,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20240322T052756_20240322T052823_053090_066E23_CB50.zip,2024-03-22 05:27:56+00:00,S1A_IW_SLC__1SDV_20240322T052756_20240322T052823_053090_066E23_CB50,,Sentinel-1A,8263749919,5cb3480e4728f966e5c0b4ef9e504d17,444,SENTINEL_1A_FRAME,53090,VV+VH,2024-03-22T05:27:56Z,C-SAR,S1A_IWDV_0443_0450_053090_168,003.71,S1A_IW_SLC__1SDV_20240322T052756_20240322T052823_053090_066E23_CB50.zip,IW,['s3://asf-ngap2w-p-s1-slc-7b420b89/S1A_IW_SLC__1SDV_20240322T052756_20240322T052823_053090_066E23_CB50.zip'],2634,-23.0,"{'coordinates': [[[11.457397, 43.426842], [11.901758, 45.044521], [8.643893, 45.444855], [8.291132, 43.827068], [11.457397, 43.426842]]], 'type': 'Polygon'}"
44.4471,10.0788,2024-04-03T05:28:24Z,S1A_IW_SLC__1SDV_20240403T052757_20240403T052824_053265_0674B9_97E5-SLC,DESCENDING,168,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20240403T052757_20240403T052824_053265_0674B9_97E5.zip,2024-04-03 05:27:57+00:00,S1A_IW_SLC__1SDV_20240403T052757_20240403T052824_053265_0674B9_97E5,,Sentinel-1A,8263720001,f68cbabadee4b032ca775489daf6ea7b,444,SENTINEL_1A_FRAME,53265,VV+VH,2024-04-03T05:27:57Z,C-SAR,S1A_IWDV_0443_0450_053265_168,003.71,S1A_IW_SLC__1SDV_20240403T052757_20240403T052824_053265_0674B9_97E5.zip,IW,['s3://asf-ngap2w-p-s1-slc-7b420b89/S1A_IW_SLC__1SDV_20240403T052757_20240403T052824_053265_0674B9_97E5.zip'],2646,-12.0,"{'coordinates': [[[11.458144, 43.42659], [11.902571, 45.044376], [8.644442, 45.444794], [8.291622, 43.826904], [11.458144, 43.42659]]], 'type': 'Polygon'}"
44.4469,10.0821,2024-04-15T05:28:23Z,S1A_IW_SLC__1SDV_20240415T052756_20240415T052823_053440_067BAC_6BFF-SLC,DESCENDING,168,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20240415T052756_20240415T052823_053440_067BAC_6BFF.zip,2024-04-15 05:27:56+00:00,S1A_IW_SLC__1SDV_20240415T052756_20240415T052823_053440_067BAC_6BFF,,Sentinel-1A,8263732938,fa10f0733618182c50c899126db4ad1f,444,SENTINEL_1A_FRAME,53440,VV+VH,2024-04-15T05:27:56Z,C-SAR,S1A_IWDV_0443_0450_053440_168,003.71,S1A_IW_SLC__1SDV_20240415T052756_20240415T052823_053440_067BAC_6BFF.zip,IW,['s3://asf-ngap2w-p-s1-slc-7b420b89/S1A_IW_SLC__1SDV_20240415T052756_20240415T052823_053440_067BAC_6BFF.zip'],2658,-209.0,"{'coordinates': [[[11.461562, 43.426487], [11.905937, 45.044147], [8.647602, 45.444572], [8.294832, 43.826809], [11.461562, 43.426487]]], 'type': 'Polygon'}"
44.4486,10.0777,2024-04-27T05:28:24Z,S1A_IW_SLC__1SDV_20240427T052757_20240427T052824_053615_06828C_0B08-SLC,DESCENDING,168,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20240427T052757_20240427T052824_053615_06828C_0B08.zip,2024-04-27 05:27:57+00:00,S1A_IW_SLC__1SDV_20240427T052757_20240427T052824_053615_06828C_0B08,,Sentinel-1A,8263687116,0d64545ca3ee9ff10a33f9bd1b1bdf1e,444,SENTINEL_1A_FRAME,53615,VV+VH,2024-04-27T05:27:57Z,C-SAR,S1A_IWDV_0443_0450_053615_168,003.71,S1A_IW_SLC__1SDV_20240427T052757_20240427T052824_053615_06828C_0B08.zip,IW,['s3://asf-ngap2w-p-s1-slc-7b420b89/S1A_IW_SLC__1SDV_20240427T052757_20240427T052824_053615_06828C_0B08.zip'],2670,110.0,"{'coordinates': [[[11.457118, 43.4282], [11.901422, 45.045868], [8.643116, 45.446186], [8.290423, 43.828415], [11.457118, 43.4282]]], 'type': 'Polygon'}"
44.4488,10.0754,2024-05-09T05:28:25Z,S1A_IW_SLC__1SDV_20240509T052758_20240509T052825_053790_06895D_AB4D-SLC,DESCENDING,168,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20240509T052758_20240509T052825_053790_06895D_AB4D.zip,2024-05-09 05:27:58+00:00,S1A_IW_SLC__1SDV_20240509T052758_20240509T052825_053790_06895D_AB4D,,Sentinel-1A,8263715621,bdece9738b5c2a666240d314a26822d5,444,SENTINEL_1A_FRAME,53790,VV+VH,2024-05-09T05:27:58Z,C-SAR,S1A_IWDV_0443_0450_053790_168,003.71,S1A_IW_SLC__1SDV_20240509T052758_20240509T052825_053790_06895D_AB4D.zip,IW,['s3://asf-ngap2w-p-s1-slc-7b420b89/S1A_IW_SLC__1SDV_20240509T052758_20240509T052825_053790_06895D_AB4D.zip'],2682,261.0,"{'coordinates': [[[11.454857, 43.428364], [11.899146, 45.046295], [8.640885, 45.446518], [8.28822, 43.828487], [11.454857, 43.428364]]], 'type': 'Polygon'}"
44.4475,10.0761,2024-05-21T05:28:24Z,S1A_IW_SLC__1SDV_20240521T052757_20240521T052824_053965_068F5D_8438-SLC,DESCENDING,168,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20240521T052757_20240521T052824_053965_068F5D_8438.zip,2024-05-21 05:27:57+00:00,S1A_IW_SLC__1SDV_20240521T052757_20240521T052824_053965_068F5D_8438,,Sentinel-1A,8263765769,08c33c62b2fa18bbd31847fd79c29a4e,444,SENTINEL_1A_FRAME,53965,VV+VH,2024-05-21T05:27:57Z,C-SAR,S1A_IWDV_0443_0450_053965_168,003.71,S1A_IW_SLC__1SDV_20240521T052757_20240521T052824_053965_068F5D_8438.zip,IW,['s3://asf-ngap2w-p-s1-slc-7b420b89/S1A_IW_SLC__1SDV_20240521T052757_20240521T052824_053965_068F5D_8438.zip'],2694,144.0,"{'coordinates': [[[11.455449, 43.427017], [11.899695, 45.044956], [8.641698, 45.44511], [8.28907, 43.827068], [11.455449, 43.427017]]], 'type': 'Polygon'}"
44.4477,10.0754,2024-06-02T05:28:24Z,S1A_IW_SLC__1SDV_20240602T052757_20240602T052824_054140_06956E_D3DA-SLC,DESCENDING,168,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20240602T052757_20240602T052824_054140_06956E_D3DA.zip,2024-06-02 05:27:57+00:00,S1A_IW_SLC__1SDV_20240602T052757_20240602T052824_054140_06956E_D3DA,,Sentinel-1A,8263648594,179363f0d02ae3171c27624e4a3d57e3,444,SENTINEL_1A_FRAME,54140,VV+VH,2024-06-02T05:27:57Z,C-SAR,S1A_IWDV_0444_0449_054140_168,003.71,S1A_IW_SLC__1SDV_20240602T052757_20240602T052824_054140_06956E_D3DA.zip,IW,['s3://asf-ngap2w-p-s1-slc-7b420b89/S1A_IW_SLC__1SDV_20240602T052757_20240602T052824_054140_06956E_D3DA.zip'],2706,258.0,"{'coordinates': [[[11.45491, 43.427536], [11.899029, 45.044971], [8.640774, 45.445175], [8.288249, 43.827641], [11.45491, 43.427536]]], 'type': 'Polygon'}"
44.4478,10.0756,2024-06-14T05:28:23Z,S1A_IW_SLC__1SDV_20240614T052756_20240614T052823_054315_069B7A_62E6-SLC,DESCENDING,168,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20240614T052756_20240614T052823_054315_069B7A_62E6.zip,2024-06-14 05:27:56+00:00,S1A_IW_SLC__1SDV_20240614T052756_20240614T052823_054315_069B7A_62E6,,Sentinel-1A,8263640052,0f51ea7d6247f6d14884bb8a1d3e4abf,444,SENTINEL_1A_FRAME,54315,VV+VH,2024-06-14T05:27:56Z,C-SAR,S1A_IWDV_0443_0450_054315_168,003.80,S1A_IW_SLC__1SDV_20240614T052756_20240614T052823_054315_069B7A_62E6.zip,IW,['s3://asf-ngap2w-p-s1-slc-7b420b89/S1A_IW_SLC__1SDV_20240614T052756_20240614T052823_054315_069B7A_62E6.zip'],2718,232.0,"{'coordinates': [[[11.455089, 43.427353], [11.899344, 45.045284], [8.641109, 45.445484], [8.288475, 43.827454], [11.455089, 43.427353]]], 'type': 'Polygon'}"
44.4491,10.0724,2024-06-26T05:28:23Z,S1A_IW_SLC__1SDV_20240626T052756_20240626T052823_054490_06A192_EDDB-SLC,DESCENDING,168,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20240626T052756_20240626T052823_054490_06A192_EDDB.zip,2024-06-26 05:27:56+00:00,S1A_IW_SLC__1SDV_20240626T052756_20240626T052823_054490_06A192_EDDB,,Sentinel-1A,4577255952,e56212dc834e60273dfcc8714fbd1d7f,444,SENTINEL_1A_FRAME,54490,VV+VH,2024-06-26T05:27:56Z,C-SAR,S1A_IWDV_0444_0449_054490_168,003.80,S1A_IW_SLC__1SDV_20240626T052756_20240626T052823_054490_06A192_EDDB.zip,IW,['s3://asf-ngap2w-p-s1-slc-7b420b89/S1A_IW_SLC__1SDV_20240626T052756_20240626T052823_054490_06A192_EDDB.zip'],2730,187.0,"{'coordinates': [[[11.448068, 43.429451], [11.891979, 45.047024], [8.641837, 45.446072], [8.289303, 43.828407], [11.448068, 43.429451]]], 'type': 'Polygon'}"
44.4481,10.0706,2024-07-08T05:28:22Z,S1A_IW_SLC__1SDV_20240708T052755_20240708T052822_054665_06A7A7_47A9-SLC,DESCENDING,168,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20240708T052755_20240708T052822_054665_06A7A7_47A9.zip,2024-07-08 05:27:55+00:00,S1A_IW_SLC__1SDV_20240708T052755_20240708T052822_054665_06A7A7_47A9,,Sentinel-1A,4525624000,b504f9480544eba88f24990ee1950baf,444,SENTINEL_1A_FRAME,54665,VV+VH,2024-07-08T05:27:55Z,C-SAR,S1A_IWDV_0443_0450_054665_168,003.80,S1A_IW_SLC__1SDV_20240708T052755_20240708T052822_054665_06A7A7_47A9.zip,IW,['s3://asf-ngap2w-p-s1-slc-7b420b89/S1A_IW_SLC__1SDV_20240708T052755_20240708T052822_054665_06A7A7_47A9.zip'],2742,266.0,"{'coordinates': [[[11.446194, 43.428455], [11.89008, 45.046036], [8.640054, 45.445045], [8.287543, 43.827374], [11.446194, 43.428455]]], 'type': 'Polygon'}"
44.4481,10.0722,2024-07-20T05:28:22Z,S1A_IW_SLC__1SDV_20240720T052755_20240720T052822_054840_06ADB3_9DD4-SLC,DESCENDING,168,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20240720T052755_20240720T052822_054840_06ADB3_9DD4.zip,2024-07-20 05:27:55+00:00,S1A_IW_SLC__1SDV_20240720T052755_20240720T052822_054840_06ADB3_9DD4,,Sentinel-1A,4588158969,3e0299ee794585e8bc99d5b641774c8c,444,SENTINEL_1A_FRAME,54840,VV+VH,2024-07-20T05:27:55Z,C-SAR,S1A_IWDV_0444_0449_054840_168,003.80,S1A_IW_SLC__1SDV_20240720T052755_20240720T052822_054840_06ADB3_9DD4.zip,IW,['s3://asf-ngap2w-p-s1-slc-7b420b89/S1A_IW_SLC__1SDV_20240720T052755_20240720T052822_054840_06ADB3_9DD4.zip'],2754,168.0,"{'coordinates': [[[11.447837, 43.428307], [11.891808, 45.046131], [8.641674, 45.445179], [8.289093, 43.827267], [11.447837, 43.428307]]], 'type': 'Polygon'}"
44.4483,10.0698,2024-08-01T05:28:22Z,S1A_IW_SLC__1SDV_20240801T052755_20240801T052822_055015_06B3CE_8354-SLC,DESCENDING,168,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20240801T052755_20240801T052822_055015_06B3CE_8354.zip,2024-08-01 05:27:55+00:00,S1A_IW_SLC__1SDV_20240801T052755_20240801T052822_055015_06B3CE_8354,,Sentinel-1A,4495390907,f1d8fb1ac941f560bb25d44f4ab78d6a,444,SENTINEL_1A_FRAME,55015,VV+VH,2024-08-01T05:27:55Z,C-SAR,S1A_IWDV_0443_0450_055015_168,003.80,S1A_IW_SLC__1SDV_20240801T052755_20240801T052822_055015_06B3CE_8354.zip,IW,['s3://asf-ngap2w-p-s1-slc-7b420b89/S1A_IW_SLC__1SDV_20240801T052755_20240801T052822_055015_06B3CE_8354.zip'],2766,199.0,"{'coordinates': [[[11.443417, 43.428833], [11.887339, 45.04665], [8.641456, 45.44519], [8.288801, 43.827282], [11.443417, 43.428833]]], 'type': 'Polygon'}"
44.4476,10.0738,2024-08-13T05:28:21Z,S1A_IW_SLC__1SDV_20240813T052755_20240813T052821_055190_06BA07_09F5-SLC,DESCENDING,168,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20240813T052755_20240813T052821_055190_06BA07_09F5.zip,2024-08-13 05:27:55+00:00,S1A_IW_SLC__1SDV_20240813T052755_20240813T052821_055190_06BA07_09F5,,Sentinel-1A,4497149314,64c2c83d949d4eece1d0403b62fd00a9,444,SENTINEL_1A_FRAME,55190,VV+VH,2024-08-13T05:27:55Z,C-SAR,S1A_IWDV_0443_0450_055190_168,003.80,S1A_IW_SLC__1SDV_20240813T052755_20240813T052821_055190_06BA07_09F5.zip,IW,['s3://asf-ngap2w-p-s1-slc-7b420b89/S1A_IW_SLC__1SDV_20240813T052755_20240813T052821_055190_06BA07_09F5.zip'],2778,-22.0,"{'coordinates': [[[11.449193, 43.427837], [11.893259, 45.045536], [8.643503, 45.444683], [8.290808, 43.826889], [11.449193, 43.427837]]], 'type': 'Polygon'}"
44.4481,10.0717,2024-08-25T05:28:22Z,S1A_IW_SLC__1SDV_20240825T052755_20240825T052822_055365_06C085_AB4A-SLC,DESCENDING,168,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20240825T052755_20240825T052822_055365_06C085_AB4A.zip,2024-08-25 05:27:55+00:00,S1A_IW_SLC__1SDV_20240825T052755_20240825T052822_055365_06C085_AB4A,,Sentinel-1A,4485648370,34bb067cba1b7935d407c5119eaac712,444,SENTINEL_1A_FRAME,55365,VV+VH,2024-08-25T05:27:55Z,C-SAR,S1A_IWDV_0444_0449_055365_168,003.80,S1A_IW_SLC__1SDV_20240825T052755_20240825T052822_055365_06C085_AB4A.zip,IW,['s3://asf-ngap2w-p-s1-slc-7b420b89/S1A_IW_SLC__1SDV_20240825T052755_20240825T052822_055365_06C085_AB4A.zip'],2790,27.0,"{'coordinates': [[[11.445184, 43.428654], [11.889161, 45.046215], [8.643474, 45.444855], [8.290748, 43.827198], [11.445184, 43.428654]]], 'type': 'Polygon'}"
44.4466,10.0783,2024-09-06T05:28:22Z,S1A_IW_SLC__1SDV_20240906T052755_20240906T052822_055540_06C715_B502-SLC,DESCENDING,168,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20240906T052755_20240906T052822_055540_06C715_B502.zip,2024-09-06 05:27:55+00:00,S1A_IW_SLC__1SDV_20240906T052755_20240906T052822_055540_06C715_B502,,Sentinel-1A,4608415449,87c0369761763a9ae72eb3d68cd137ce,444,SENTINEL_1A_FRAME,55540,VV+VH,2024-09-06T05:27:55Z,C-SAR,S1A_IWDV_0443_0450_055540_168,003.80,S1A_IW_SLC__1SDV_20240906T052755_20240906T052822_055540_06C715_B502.zip,IW,['s3://asf-ngap2w-p-s1-slc-7b420b89/S1A_IW_SLC__1SDV_20240906T052755_20240906T052822_055540_06C715_B502.zip'],2802,-16.0,"{'coordinates': [[[11.457535, 43.426243], [11.901879, 45.043922], [8.64393, 45.444244], [8.291191, 43.826462], [11.457535, 43.426243]]], 'type': 'Polygon'}"
44.4468,10.0781,2024-09-18T05:28:23Z,S1A_IW_SLC__1SDV_20240918T052756_20240918T052823_055715_06CE01_D195-SLC,DESCENDING,168,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20240918T052756_20240918T052823_055715_06CE01_D195.zip,2024-09-18 05:27:56+00:00,S1A_IW_SLC__1SDV_20240918T052756_20240918T052823_055715_06CE01_D195,,Sentinel-1A,4613886188,a9bc0c04984abc19f32cede4d8e359e5,444,SENTINEL_1A_FRAME,55715,VV+VH,2024-09-18T05:27:56Z,C-SAR,S1A_IWDV_0443_0450_055715_168,003.80,S1A_IW_SLC__1SDV_20240918T052756_20240918T052823_055715_06CE01_D195.zip,IW,['s3://asf-ngap2w-p-s1-slc-7b420b89/S1A_IW_SLC__1SDV_20240918T052756_20240918T052823_055715_06CE01_D195.zip'],2814,41.0,"{'coordinates': [[[11.457438, 43.426315], [11.901817, 45.044106], [8.643663, 45.444466], [8.290896, 43.826572], [11.457438, 43.426315]]], 'type': 'Polygon'}"
44.4475,10.0797,2024-09-30T05:28:23Z,S1A_IW_SLC__1SDV_20240930T052756_20240930T052823_055890_06D4F1_5BCD-SLC,DESCENDING,168,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20240930T052756_20240930T052823_055890_06D4F1_5BCD.zip,2024-09-30 05:27:56+00:00,S1A_IW_SLC__1SDV_20240930T052756_20240930T052823_055890_06D4F1_5BCD,,Sentinel-1A,4521691243,d753db4b1cd901f15a1d71a45c7fb37f,444,SENTINEL_1A_FRAME,55890,VV+VH,2024-09-30T05:27:56Z,C-SAR,S1A_IWDV_0444_0449_055890_168,003.80,S1A_IW_SLC__1SDV_20240930T052756_20240930T052823_055890_06D4F1_5BCD.zip,IW,['s3://asf-ngap2w-p-s1-slc-7b420b89/S1A_IW_SLC__1SDV_20240930T052756_20240930T052823_055890_06D4F1_5BCD.zip'],2826,-68.0,"{'coordinates': [[[11.459007, 43.426994], [11.903428, 45.044785], [8.645278, 45.445179], [8.29247, 43.827286], [11.459007, 43.426994]]], 'type': 'Polygon'}"
44.4472,10.0818,2024-10-12T05:28:23Z,S1A_IW_SLC__1SDV_20241012T052756_20241012T052823_056065_06DBD4_B7B5-SLC,DESCENDING,168,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20241012T052756_20241012T052823_056065_06DBD4_B7B5.zip,2024-10-12 05:27:56+00:00,S1A_IW_SLC__1SDV_20241012T052756_20241012T052823_056065_06DBD4_B7B5,,Sentinel-1A,4567826454,5d3ef95a9c744dd19a7b5fad82fdd8cb,444,SENTINEL_1A_FRAME,56065,VV+VH,2024-10-12T05:27:56Z,C-SAR,S1A_IWDV_0444_0449_056065_168,003.80,S1A_IW_SLC__1SDV_20241012T052756_20241012T052823_056065_06DBD4_B7B5.zip,IW,['s3://asf-ngap2w-p-s1-slc-7b420b89/S1A_IW_SLC__1SDV_20241012T052756_20241012T052823_056065_06DBD4_B7B5.zip'],2838,-165.0,"{'coordinates': [[[11.461183, 43.426689], [11.905656, 45.04446], [8.647267, 45.444954], [8.294408, 43.82708], [11.461183, 43.426689]]], 'type': 'Polygon'}"
44.447,10.0829,2024-10-24T05:28:23Z,S1A_IW_SLC__1SDV_20241024T052756_20241024T052823_056240_06E2C2_6986-SLC,DESCENDING,168,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20241024T052756_20241024T052823_056240_06E2C2_6986.zip,2024-10-24 05:27:56+00:00,S1A_IW_SLC__1SDV_20241024T052756_20241024T052823_056240_06E2C2_6986,,Sentinel-1A,4641364813,38c5a238c6c2be53c7cac50f78e9eb1e,444,SENTINEL_1A_FRAME,56240,VV+VH,2024-10-24T05:27:56Z,C-SAR,S1A_IWDV_0443_0450_056240_168,003.80,S1A_IW_SLC__1SDV_20241024T052756_20241024T052823_056240_06E2C2_6986.zip,IW,['s3://asf-ngap2w-p-s1-slc-7b420b89/S1A_IW_SLC__1SDV_20241024T052756_20241024T052823_056240_06E2C2_6986.zip'],2850,-241.0,"{'coordinates': [[[11.462308, 43.426479], [11.90677, 45.04425], [8.648356, 45.444736], [8.295509, 43.826859], [11.462308, 43.426479]]], 'type': 'Polygon'}"
44.447,10.0791,2024-11-05T05:28:23Z,S1A_IW_SLC__1SDV_20241105T052756_20241105T052823_056415_06E9B5_3560-SLC,DESCENDING,168,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20241105T052756_20241105T052823_056415_06E9B5_3560.zip,2024-11-05 05:27:56+00:00,S1A_IW_SLC__1SDV_20241105T052756_20241105T052823_056415_06E9B5_3560,,Sentinel-1A,4569050020,03ca971b4dfd03cb624065904a5777fa,444,SENTINEL_1A_FRAME,56415,VV+VH,2024-11-05T05:27:56Z,C-SAR,S1A_IWDV_0443_0450_056415_168,003.80,S1A_IW_SLC__1SDV_20241105T052756_20241105T052823_056415_06E9B5_3560.zip,IW,['s3://asf-ngap2w-p-s1-slc-7b420b89/S1A_IW_SLC__1SDV_20241105T052756_20241105T052823_056415_06E9B5_3560.zip'],2862,11.0,"{'coordinates': [[[11.45847, 43.426548], [11.90287, 45.044327], [8.644543, 45.444717], [8.291763, 43.826836], [11.45847, 43.426548]]], 'type': 'Polygon'}"
