"Granule Name","Platform","Sensor","Beam Mode","Beam Mode Description","Orbit","Path Number","Frame Number","Acquisition Date","Processing Date","Processing Level","Start Time","End Time","Center Lat","Center Lon","Near Start Lat","Near Start Lon","Far Start Lat","Far Start Lon","Near End Lat","Near End Lon","Far End Lat","Far End Lon","Faraday Rotation","Ascending or Descending?","URL","Size (MB)","Off Nadir Angle","Stack Size","Doppler","GroupID","Pointing Angle","TemporalBaseline","PerpendicularBaseline","relativeBurstID","absoluteBurstID","fullBurstID","burstIndex","azimuthTime","azimuthAnxTime","samplesPerBurst","subswath"
"S1B_IW_SLC__1SDV_20211029T051858_20211029T051925_029346_038095_FD14","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","29346","95","445","2021-10-29T05:19:25.806445Z","2021-10-29T05:18:58Z","SLC","2021-10-29T05:18:58Z","2021-10-29T05:19:25Z","44.1596","12.0742","44.756142","13.893366","45.157928","10.642626","43.138535","13.451193","43.540279","10.290993","","DESCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20211029T051858_20211029T051925_029346_038095_FD14.zip","4084.2225189208984","","","0","S1B_IWDV_0444_0451_029346_095","","","","","","","","","","",""
"S1A_IW_SLC__1SDV_20211023T051940_20211023T052007_040242_04C47E_F125","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","40242","95","445","2021-10-23T05:20:07.744522Z","2021-10-23T05:19:40Z","SLC","2021-10-23T05:19:40Z","2021-10-23T05:20:07Z","44.161","12.0655","44.758427","13.881483","45.15913","10.636985","43.140312","13.439548","43.540989","10.285441","","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20211023T051940_20211023T052007_040242_04C47E_F125.zip","4174.887415885925","","","0","S1A_IWDV_0445_0450_040242_095","","","","","","","","","","",""
"S1B_IW_SLC__1SDV_20211017T051858_20211017T051925_029171_037B32_868A","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","29171","95","445","2021-10-17T05:19:25.903466Z","2021-10-17T05:18:58Z","SLC","2021-10-17T05:18:58Z","2021-10-17T05:19:25Z","44.1597","12.0739","44.756344","13.893113","45.158089","10.642397","43.138611","13.450947","43.540318","10.290773","","DESCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20211017T051858_20211017T051925_029171_037B32_868A.zip","4125.982195854187","","","0","S1B_IWDV_0444_0451_029171_095","","","","","","","","","","",""
"S1A_IW_SLC__1SDV_20211011T051940_20211011T052007_040067_04BE64_C185","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","40067","95","445","2021-10-11T05:20:07.615386Z","2021-10-11T05:19:40Z","SLC","2021-10-11T05:19:40Z","2021-10-11T05:20:07Z","44.1604","12.0663","44.757698","13.882292","45.158443","10.637908","43.139709","13.440354","43.540428","10.286346","","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20211011T051940_20211011T052007_040067_04BE64_C185.zip","4234.352150917053","","","0","S1A_IWDV_0444_0451_040067_095","","","","","","","","","","",""
"S1B_IW_SLC__1SDV_20211005T051858_20211005T051925_028996_0375C9_B6F6","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","28996","95","445","2021-10-05T05:19:25.860971Z","2021-10-05T05:18:58Z","SLC","2021-10-05T05:18:58Z","2021-10-05T05:19:25Z","44.1597","12.0728","44.756397","13.891918","45.158089","10.641271","43.138531","13.449774","43.54018","10.28967","","DESCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20211005T051858_20211005T051925_028996_0375C9_B6F6.zip","4248.467394828796","","","0","S1B_IWDV_0444_0451_028996_095","","","","","","","","","","",""
"S1A_IW_SLC__1SDV_20210929T051940_20210929T052007_039892_04B85E_3DDA","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","39892","95","445","2021-09-29T05:20:07.483304Z","2021-09-29T05:19:40Z","SLC","2021-09-29T05:19:40Z","2021-09-29T05:20:07Z","44.1606","12.0664","44.757763","13.882301","45.15852","10.637916","43.140018","13.440429","43.540749","10.286403","","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210929T051940_20210929T052007_039892_04B85E_3DDA.zip","4161.5221881866455","","","0","S1A_IWDV_0444_0451_039892_095","","","","","","","","","","",""
"S1B_IW_SLC__1SDV_20210923T051858_20210923T051925_028821_037085_6E2C","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","28821","95","445","2021-09-23T05:19:25.452253Z","2021-09-23T05:18:58Z","SLC","2021-09-23T05:18:58Z","2021-09-23T05:19:25Z","44.1597","12.0735","44.756336","13.892648","45.158031","10.641936","43.138588","13.450548","43.540245","10.290373","","DESCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20210923T051858_20210923T051925_028821_037085_6E2C.zip","4156.62274646759","","","0","S1B_IWDV_0444_0451_028821_095","","","","","","","","","","",""
"S1A_IW_SLC__1SDV_20210917T051940_20210917T052007_039717_04B25B_5B18","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","39717","95","445","2021-09-17T05:20:07.119582Z","2021-09-17T05:19:40Z","SLC","2021-09-17T05:19:40Z","2021-09-17T05:20:07Z","44.1594","12.0659","44.756805","13.88179","45.157505","10.637645","43.13868","13.43987","43.539352","10.28609","","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210917T051940_20210917T052007_039717_04B25B_5B18.zip","4224.127973556519","","","0","S1A_IWDV_0444_0451_039717_095","","","","","","","","","","",""
"S1B_IW_SLC__1SDV_20210911T051858_20210911T051925_028646_036B2F_21DC","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","28646","95","445","2021-09-11T05:19:25.010321Z","2021-09-11T05:18:58Z","SLC","2021-09-11T05:18:58Z","2021-09-11T05:19:25Z","44.1597","12.0739","44.756351","13.892922","45.158051","10.642418","43.138721","13.450836","43.540382","10.290853","","DESCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20210911T051858_20210911T051925_028646_036B2F_21DC.zip","4072.34983253479","","","0","S1B_IWDV_0444_0451_028646_095","","","","","","","","","","",""
"S1A_IW_SLC__1SDV_20210905T051939_20210905T052006_039542_04AC61_A472","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","39542","95","445","2021-09-05T05:20:06.627277Z","2021-09-05T05:19:39Z","SLC","2021-09-05T05:19:39Z","2021-09-05T05:20:06Z","44.1603","12.0658","44.757614","13.881597","45.158283","10.637489","43.139603","13.439717","43.540249","10.285973","","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210905T051939_20210905T052006_039542_04AC61_A472.zip","4156.727734565735","","","0","S1A_IWDV_0444_0451_039542_095","","","","","","","","","","",""
"S1B_IW_SLC__1SDV_20210830T051857_20210830T051924_028471_0365C2_A639","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","28471","95","445","2021-08-30T05:19:24.493831Z","2021-08-30T05:18:57Z","SLC","2021-08-30T05:18:57Z","2021-08-30T05:19:24Z","44.1598","12.074","44.756329","13.89298","45.158058","10.642586","43.138824","13.450879","43.540516","10.290998","","DESCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20210830T051857_20210830T051924_028471_0365C2_A639.zip","4106.553687095642","","","0","S1B_IWDV_0444_0451_028471_095","","","","","","","","","","",""
"S1A_IW_SLC__1SDV_20210824T051939_20210824T052006_039367_04A65B_E9B9","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","39367","95","445","2021-08-24T05:20:06.111373Z","2021-08-24T05:19:39Z","SLC","2021-08-24T05:19:39Z","2021-08-24T05:20:06Z","44.1602","12.0648","44.757542","13.880588","45.158165","10.6365","43.139526","13.438757","43.540127","10.285029","","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210824T051939_20210824T052006_039367_04A65B_E9B9.zip","4215.223507881165","","","0","S1A_IWDV_0444_0451_039367_095","","","","","","","","","","",""
"S1B_IW_SLC__1SDV_20210818T051856_20210818T051923_028296_036048_1D26","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","28296","95","445","2021-08-18T05:19:23.818381Z","2021-08-18T05:18:56Z","SLC","2021-08-18T05:18:56Z","2021-08-18T05:19:23Z","44.1599","12.0735","44.75663","13.892556","45.158302","10.642139","43.138752","13.450414","43.540386","10.290529","","DESCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20210818T051856_20210818T051923_028296_036048_1D26.zip","4142.663429260254","","","0","S1B_IWDV_0444_0451_028296_095","","","","","","","","","","",""
"S1A_IW_SLC__1SDV_20210812T051938_20210812T052005_039192_04A051_3A95","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","39192","95","445","2021-08-12T05:20:05.363818Z","2021-08-12T05:19:38Z","SLC","2021-08-12T05:19:38Z","2021-08-12T05:20:05Z","44.1604","12.0656","44.757885","13.881459","45.158504","10.637298","43.139622","13.439574","43.540218","10.285787","","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210812T051938_20210812T052005_039192_04A051_3A95.zip","4101.3191747665405","","","0","S1A_IWDV_0444_0451_039192_095","","","","","","","","","","",""
"S1B_IW_SLC__1SDV_20210806T051856_20210806T051923_028121_035ACF_55C2","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","28121","95","445","2021-08-06T05:19:23.209875Z","2021-08-06T05:18:56Z","SLC","2021-08-06T05:18:56Z","2021-08-06T05:19:23Z","44.1598","12.0734","44.756416","13.892376","45.158062","10.641974","43.138779","13.450325","43.54039","10.290442","","DESCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20210806T051856_20210806T051923_028121_035ACF_55C2.zip","4149.786325454712","","","0","S1B_IWDV_0444_0451_028121_095","","","","","","","","","","",""
"S1A_IW_SLC__1SDV_20210731T051937_20210731T052004_039017_049A8F_01DD","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","39017","95","445","2021-07-31T05:20:04.775101Z","2021-07-31T05:19:37Z","SLC","2021-07-31T05:19:37Z","2021-07-31T05:20:04Z","44.1609","12.0665","44.758575","13.882435","45.159264","10.638194","43.13995","13.440385","43.540611","10.286542","","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210731T051937_20210731T052004_039017_049A8F_01DD.zip","4138.687943458557","","","0","S1A_IWDV_0444_0451_039017_095","","","","","","","","","","",""
"S1B_IW_SLC__1SDV_20210725T051855_20210725T051922_027946_03559A_3775","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","27946","95","445","2021-07-25T05:19:22.598326Z","2021-07-25T05:18:55Z","SLC","2021-07-25T05:18:55Z","2021-07-25T05:19:22Z","44.1602","12.0736","44.757015","13.892597","45.158665","10.642206","43.139008","13.450438","43.540619","10.290586","","DESCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20210725T051855_20210725T051922_027946_03559A_3775.zip","4140.196792602539","","","0","S1B_IWDV_0445_0450_027946_095","","","","","","","","","","",""
"S1A_IW_SLC__1SDV_20210719T051937_20210719T052004_038842_04955D_1078","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","38842","95","445","2021-07-19T05:20:04.119882Z","2021-07-19T05:19:37Z","SLC","2021-07-19T05:19:37Z","2021-07-19T05:20:04Z","44.1609","12.0655","44.758381","13.881274","45.159039","10.637305","43.140114","13.439312","43.540749","10.285717","","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210719T051937_20210719T052004_038842_04955D_1078.zip","4187.12140750885","","","0","S1A_IWDV_0444_0451_038842_095","","","","","","","","","","",""
"S1B_IW_SLC__1SDV_20210713T051854_20210713T051921_027771_03506A_2CDD","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","27771","95","445","2021-07-13T05:19:21.785251Z","2021-07-13T05:18:54Z","SLC","2021-07-13T05:18:54Z","2021-07-13T05:19:21Z","44.1603","12.0735","44.757153","13.892469","45.158794","10.64213","43.139145","13.450303","43.540745","10.290504","","DESCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20210713T051854_20210713T051921_027771_03506A_2CDD.zip","4157.122612953186","","","0","S1B_IWDV_0444_0451_027771_095","","","","","","","","","","",""
"S1A_IW_SLC__1SDV_20210707T051936_20210707T052003_038667_04901E_6B55","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","38667","95","445","2021-07-07T05:20:03.277650Z","2021-07-07T05:19:36Z","SLC","2021-07-07T05:19:36Z","2021-07-07T05:20:03Z","44.1613","12.0654","44.758789","13.881259","45.159412","10.637126","43.140522","13.439343","43.541122","10.28559","","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210707T051936_20210707T052003_038667_04901E_6B55.zip","4149.887535095215","","","0","S1A_IWDV_0444_0451_038667_095","","","","","","","","","","",""
"S1B_IW_SLC__1SDV_20210701T051854_20210701T051921_027596_034B44_DA90","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","27596","95","445","2021-07-01T05:19:21.146163Z","2021-07-01T05:18:54Z","SLC","2021-07-01T05:18:54Z","2021-07-01T05:19:21Z","44.16","12.0741","44.756451","13.893054","45.158146","10.642654","43.139065","13.451022","43.540722","10.291127","","DESCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20210701T051854_20210701T051921_027596_034B44_DA90.zip","4179.60613822937","","","0","S1B_IWDV_0444_0451_027596_095","","","","","","","","","","",""
"S1A_IW_SLC__1SDV_20210625T051935_20210625T052002_038492_048AD8_4870","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","38492","95","445","2021-06-25T05:20:02.588070Z","2021-06-25T05:19:35Z","SLC","2021-06-25T05:19:35Z","2021-06-25T05:20:02Z","44.1614","12.0655","44.758724","13.881324","45.159344","10.637074","43.140827","13.439534","43.541428","10.285643","","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210625T051935_20210625T052002_038492_048AD8_4870.zip","4187.380699157715","","","0","S1A_IWDV_0444_0451_038492_095","","","","","","","","","","",""
"S1B_IW_SLC__1SDV_20210619T051853_20210619T051920_027421_034662_C292","Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","27421","95","445","2021-06-19T05:19:20.475502Z","2021-06-19T05:18:53Z","SLC","2021-06-19T05:18:53Z","2021-06-19T05:19:20Z","44.1602","12.0735","44.756683","13.892462","45.158371","10.642134","43.139297","13.450417","43.540947","10.290596","","DESCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20210619T051853_20210619T051920_027421_034662_C292.zip","4158.229303359985","","","0","S1B_IWDV_0444_0451_027421_095","","","","","","","","","","",""
"S1A_IW_SLC__1SDV_20210613T051935_20210613T052002_038317_04859C_7CD2","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","38317","95","445","2021-06-13T05:20:02.017374Z","2021-06-13T05:19:35Z","SLC","2021-06-13T05:19:35Z","2021-06-13T05:20:02Z","44.1608","12.0652","44.758091","13.88097","45.158741","10.636828","43.140324","13.439171","43.540947","10.285381","","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210613T051935_20210613T052002_038317_04859C_7CD2.zip","4176.247559547424","","","0","S1A_IWDV_0444_0451_038317_095","","","","","","","","","","",""
