id,url
1fc49e3e-b1b7-414f-a663-95ec3858847c,https://d3gm2hf49xd6jj.cloudfront.net/1fc49e3e-b1b7-414f-a663-95ec3858847c/S1AB_20200712T051930_20200730T051850_VVP018_INT80_G_weF_4C67.zip
7df15405-a4ce-4b52-ba13-c0e786c334da,https://d3gm2hf49xd6jj.cloudfront.net/7df15405-a4ce-4b52-ba13-c0e786c334da/S1BA_20200811T051850_20200817T051932_VVP006_INT80_G_weF_1D83.zip
e0cd99c9-5c2a-43f0-9836-881066b82740,https://d3gm2hf49xd6jj.cloudfront.net/e0cd99c9-5c2a-43f0-9836-881066b82740/S1AB_20170809T051913_20170815T051837_VVP006_INT80_G_weF_1807.zip
94efbed8-1774-4b9f-b0cb-187d42b0ac9a,https://d3gm2hf49xd6jj.cloudfront.net/94efbed8-1774-4b9f-b0cb-187d42b0ac9a/S1AA_20180418T051913_20180430T051913_VVP012_INT80_G_weF_DC29.zip
6d22e99c-0f3d-42e7-91c7-e54e476479db,https://d3gm2hf49xd6jj.cloudfront.net/6d22e99c-0f3d-42e7-91c7-e54e476479db/S1BA_20200730T051850_20200817T051932_VVP018_INT80_G_weF_E5D3.zip
80c128f6-3128-4a6f-ac42-d1e9dde60a71,https://d3gm2hf49xd6jj.cloudfront.net/80c128f6-3128-4a6f-ac42-d1e9dde60a71/S1BA_20171002T051838_20171020T051915_VVP018_INT80_G_weF_004A.zip
ed453d89-57e6-42b5-87b2-535a5fa2ddf2,https://d3gm2hf49xd6jj.cloudfront.net/ed453d89-57e6-42b5-87b2-535a5fa2ddf2/S1BA_20170815T051837_20170902T051914_VVP018_INT80_G_weF_FA3E.zip
94393fff-6736-4dfb-bbd8-5711b548c85c,https://d3gm2hf49xd6jj.cloudfront.net/94393fff-6736-4dfb-bbd8-5711b548c85c/S1BA_20171014T051839_20171020T051915_VVP006_INT80_G_weF_52AC.zip
547e98db-d788-4eb6-98f0-d91c8a9b4995,https://d3gm2hf49xd6jj.cloudfront.net/547e98db-d788-4eb6-98f0-d91c8a9b4995/S1AB_20180605T051915_20180611T051839_VVP006_INT80_G_weF_9B1D.zip
85e64d1a-5da9-4a23-9ce7-db0d2ca5469b,https://d3gm2hf49xd6jj.cloudfront.net/85e64d1a-5da9-4a23-9ce7-db0d2ca5469b/S1AB_20170902T051914_20170920T051838_VVP018_INT80_G_weF_57B9.zip
089cd597-c917-4a86-b254-3adb62765f11,https://d3gm2hf49xd6jj.cloudfront.net/089cd597-c917-4a86-b254-3adb62765f11/S1AB_20200805T051932_20200823T051851_VVP018_INT80_G_weF_043A.zip
84276f58-f7c2-49c4-8988-320146cbf3d3,https://d3gm2hf49xd6jj.cloudfront.net/84276f58-f7c2-49c4-8988-320146cbf3d3/S1AB_20200817T051932_20200823T051851_VVP006_INT80_G_weF_972C.zip
