station_code,date,piezometry_m,depth_to_water_m,measurement_type,station_type,province,municipality,gwb_code,gwb_name,x_utm_etrs89,y_utm_etrs89,ground_elevation_m,well_depth_m,filter_position,n_filters,filter_start_m,filter_end_m,lon,lat
MO87-00,2016-09-28,>31.5,<0,manual,Pozzo,MO,CASTELFRANCO EMILIA,IT082700ER-DQ2-PACI-ITB,Pianura Alluvionale - confinato inferiore,660753,4944674,31.5,280.0,,3.0,143.0,275.0,11.0268689571,44.6374392518
MO87-00,2017-03-30,>31.5,<0,manual,Pozzo,MO,CASTELFRANCO EMILIA,IT082700ER-DQ2-PACI-ITB,Pianura Alluvionale - confinato inferiore,660753,4944674,31.5,280.0,,3.0,143.0,275.0,11.0268689571,44.6374392518
MO87-00,2017-10-16,>31.5,<0,manual,Pozzo,MO,CASTELFRANCO EMILIA,IT082700ER-DQ2-PACI-ITB,Pianura Alluvionale - confinato inferiore,660753,4944674,31.5,280.0,,3.0,143.0,275.0,11.0268689571,44.6374392518
MO87-00,2018-03-28,>31.5,<0,manual,Pozzo,MO,CASTELFRANCO EMILIA,IT082700ER-DQ2-PACI-ITB,Pianura Alluvionale - confinato inferiore,660753,4944674,31.5,280.0,,3.0,143.0,275.0,11.0268689571,44.6374392518
MO87-00,2018-09-20,>31.5,<0,manual,Pozzo,MO,CASTELFRANCO EMILIA,IT082700ER-DQ2-PACI-ITB,Pianura Alluvionale - confinato inferiore,660753,4944674,31.5,280.0,,3.0,143.0,275.0,11.0268689571,44.6374392518
MO87-00,2019-03-28,>31.5,<0,manual,Pozzo,MO,CASTELFRANCO EMILIA,IT082700ER-DQ2-PACI-ITB,Pianura Alluvionale - confinato inferiore,660753,4944674,31.5,280.0,,3.0,143.0,275.0,11.0268689571,44.6374392518
MO87-00,2019-10-03,>31.5,<0,manual,Pozzo,MO,CASTELFRANCO EMILIA,IT082700ER-DQ2-PACI-ITB,Pianura Alluvionale - confinato inferiore,660753,4944674,31.5,280.0,,3.0,143.0,275.0,11.0268689571,44.6374392518
MO87-00,2020-09-30,>31.5,<0,manual,Pozzo,MO,CASTELFRANCO EMILIA,IT082700ER-DQ2-PACI-ITB,Pianura Alluvionale - confinato inferiore,660753,4944674,31.5,280.0,,3.0,143.0,275.0,11.0268689571,44.6374392518
MO87-00,2021-04-21,>31.5,<0,manual,Pozzo,MO,CASTELFRANCO EMILIA,IT082700ER-DQ2-PACI-ITB,Pianura Alluvionale - confinato inferiore,660753,4944674,31.5,280.0,,3.0,143.0,275.0,11.0268689571,44.6374392518
MO87-00,2021-11-03,>31.5,<0,manual,Pozzo,MO,CASTELFRANCO EMILIA,IT082700ER-DQ2-PACI-ITB,Pianura Alluvionale - confinato inferiore,660753,4944674,31.5,280.0,,3.0,143.0,275.0,11.0268689571,44.6374392518
MO87-00,2022-05-31,>31.5,<0,manual,Pozzo,MO,CASTELFRANCO EMILIA,IT082700ER-DQ2-PACI-ITB,Pianura Alluvionale - confinato inferiore,660753,4944674,31.5,280.0,,3.0,143.0,275.0,11.0268689571,44.6374392518
MO87-00,2022-11-24,>31.5,<0,manual,Pozzo,MO,CASTELFRANCO EMILIA,IT082700ER-DQ2-PACI-ITB,Pianura Alluvionale - confinato inferiore,660753,4944674,31.5,280.0,,3.0,143.0,275.0,11.0268689571,44.6374392518
MO87-00,2023-05-03,>31.5,<0,manual,Pozzo,MO,CASTELFRANCO EMILIA,IT082700ER-DQ2-PACI-ITB,Pianura Alluvionale - confinato inferiore,660753,4944674,31.5,280.0,,3.0,143.0,275.0,11.0268689571,44.6374392518
MO87-00,2023-09-27,>31.5,<0,manual,Pozzo,MO,CASTELFRANCO EMILIA,IT082700ER-DQ2-PACI-ITB,Pianura Alluvionale - confinato inferiore,660753,4944674,31.5,280.0,,3.0,143.0,275.0,11.0268689571,44.6374392518
MO87-00,2024-06-06,>31.5,<0,manual,Pozzo,MO,CASTELFRANCO EMILIA,IT082700ER-DQ2-PACI-ITB,Pianura Alluvionale - confinato inferiore,660753,4944674,31.5,280.0,,3.0,143.0,275.0,11.0268689571,44.6374392518
MO87-00,2024-09-24,>31.5,<0,manual,Pozzo,MO,CASTELFRANCO EMILIA,IT082700ER-DQ2-PACI-ITB,Pianura Alluvionale - confinato inferiore,660753,4944674,31.5,280.0,,3.0,143.0,275.0,11.0268689571,44.6374392518
MO88-00,2018-05-28,20.35,9.65,manual,Pozzo,MO,CASTELFRANCO EMILIA,IT082410ER-DQ2-CCI,Conoide Panaro - confinato inferiore,668887,4941029,30.0,200.0,,3.0,98.0,192.0,11.1281596303,44.6027820588
MO88-00,2018-10-16,21.35,8.65,manual,Pozzo,MO,CASTELFRANCO EMILIA,IT082410ER-DQ2-CCI,Conoide Panaro - confinato inferiore,668887,4941029,30.0,200.0,,3.0,98.0,192.0,11.1281596303,44.6027820588
MO88-00,2019-04-17,20.35,9.65,manual,Pozzo,MO,CASTELFRANCO EMILIA,IT082410ER-DQ2-CCI,Conoide Panaro - confinato inferiore,668887,4941029,30.0,200.0,,3.0,98.0,192.0,11.1281596303,44.6027820588
MO88-00,2020-09-30,21.35,8.65,manual,Pozzo,MO,CASTELFRANCO EMILIA,IT082410ER-DQ2-CCI,Conoide Panaro - confinato inferiore,668887,4941029,30.0,200.0,,3.0,98.0,192.0,11.1281596303,44.6027820588
PC-F01-00,2010-02-26,59.49,0.51,manual,Pozzo,PC,SARMATO,IT089015ER-DQ1-FPF-ITB,Freatico di pianura fluviale,541032,4990346,60.0,6.1,,,,,9.5212027371,45.0653849564
PC-F01-00,2010-03-01,59.49,0.51,manual,Pozzo,PC,SARMATO,IT089015ER-DQ1-FPF-ITB,Freatico di pianura fluviale,541032,4990346,60.0,6.1,,,,,9.5212027371,45.0653849564
PC-F01-00,2010-03-08,59.49,0.51,manual,Pozzo,PC,SARMATO,IT089015ER-DQ1-FPF-ITB,Freatico di pianura fluviale,541032,4990346,60.0,6.1,,,,,9.5212027371,45.0653849564
PC-F01-00,2010-03-15,59.49,0.51,manual,Pozzo,PC,SARMATO,IT089015ER-DQ1-FPF-ITB,Freatico di pianura fluviale,541032,4990346,60.0,6.1,,,,,9.5212027371,45.0653849564
PC-F01-00,2010-03-25,59.54,0.46,manual,Pozzo,PC,SARMATO,IT089015ER-DQ1-FPF-ITB,Freatico di pianura fluviale,541032,4990346,60.0,6.1,,,,,9.5212027371,45.0653849564
PC-F01-00,2010-05-17,59.09,0.91,manual,Pozzo,PC,SARMATO,IT089015ER-DQ1-FPF-ITB,Freatico di pianura fluviale,541032,4990346,60.0,6.1,,,,,9.5212027371,45.0653849564
PC-F01-00,2010-07-19,57.79,2.21,manual,Pozzo,PC,SARMATO,IT089015ER-DQ1-FPF-ITB,Freatico di pianura fluviale,541032,4990346,60.0,6.1,,,,,9.5212027371,45.0653849564
PC-F01-00,2010-10-19,57.64,2.36,manual,Pozzo,PC,SARMATO,IT089015ER-DQ1-FPF-ITB,Freatico di pianura fluviale,541032,4990346,60.0,6.1,,,,,9.5212027371,45.0653849564
PC-F01-00,2011-04-11,58.76,1.24,manual,Pozzo,PC,SARMATO,IT089015ER-DQ1-FPF-ITB,Freatico di pianura fluviale,541032,4990346,60.0,6.1,,,,,9.5212027371,45.0653849564
PC-F01-00,2011-10-03,56.59,3.41,manual,Pozzo,PC,SARMATO,IT089015ER-DQ1-FPF-ITB,Freatico di pianura fluviale,541032,4990346,60.0,6.1,,,,,9.5212027371,45.0653849564
PC-F01-00,2012-04-03,57.21,2.79,manual,Pozzo,PC,SARMATO,IT089015ER-DQ1-FPF-ITB,Freatico di pianura fluviale,541032,4990346,60.0,6.1,,,,,9.5212027371,45.0653849564
PC-F01-00,2012-05-02,57.42,2.58,manual,Pozzo,PC,SARMATO,IT089015ER-DQ1-FPF-ITB,Freatico di pianura fluviale,541032,4990346,60.0,6.1,,,,,9.5212027371,45.0653849564
PC-F01-00,2012-06-05,57.39,2.61,manual,Pozzo,PC,SARMATO,IT089015ER-DQ1-FPF-ITB,Freatico di pianura fluviale,541032,4990346,60.0,6.1,,,,,9.5212027371,45.0653849564
PC-F01-00,2012-06-28,57.32,2.68,manual,Pozzo,PC,SARMATO,IT089015ER-DQ1-FPF-ITB,Freatico di pianura fluviale,541032,4990346,60.0,6.1,,,,,9.5212027371,45.0653849564
PC-F01-00,2012-08-01,57.09,2.91,manual,Pozzo,PC,SARMATO,IT089015ER-DQ1-FPF-ITB,Freatico di pianura fluviale,541032,4990346,60.0,6.1,,,,,9.5212027371,45.0653849564
PC-F01-00,2012-09-18,56.77,3.23,manual,Pozzo,PC,SARMATO,IT089015ER-DQ1-FPF-ITB,Freatico di pianura fluviale,541032,4990346,60.0,6.1,,,,,9.5212027371,45.0653849564
PC-F01-00,2012-10-15,56.72,3.28,manual,Pozzo,PC,SARMATO,IT089015ER-DQ1-FPF-ITB,Freatico di pianura fluviale,541032,4990346,60.0,6.1,,,,,9.5212027371,45.0653849564
PC-F01-00,2012-11-07,57.36,2.64,manual,Pozzo,PC,SARMATO,IT089015ER-DQ1-FPF-ITB,Freatico di pianura fluviale,541032,4990346,60.0,6.1,,,,,9.5212027371,45.0653849564
PC-F01-00,2012-12-04,58.15,1.85,manual,Pozzo,PC,SARMATO,IT089015ER-DQ1-FPF-ITB,Freatico di pianura fluviale,541032,4990346,60.0,6.1,,,,,9.5212027371,45.0653849564
PC-F01-00,2013-01-15,58.24,1.76,manual,Pozzo,PC,SARMATO,IT089015ER-DQ1-FPF-ITB,Freatico di pianura fluviale,541032,4990346,60.0,6.1,,,,,9.5212027371,45.0653849564
PC-F01-00,2013-02-05,59.34,0.66,manual,Pozzo,PC,SARMATO,IT089015ER-DQ1-FPF-ITB,Freatico di pianura fluviale,541032,4990346,60.0,6.1,,,,,9.5212027371,45.0653849564
PC-F01-00,2013-03-04,59.39,0.61,manual,Pozzo,PC,SARMATO,IT089015ER-DQ1-FPF-ITB,Freatico di pianura fluviale,541032,4990346,60.0,6.1,,,,,9.5212027371,45.0653849564
PC-F01-00,2013-04-15,59.46,0.54,manual,Pozzo,PC,SARMATO,IT089015ER-DQ1-FPF-ITB,Freatico di pianura fluviale,541032,4990346,60.0,6.1,,,,,9.5212027371,45.0653849564
PC-F01-00,2013-05-27,59.64,0.36,manual,Pozzo,PC,SARMATO,IT089015ER-DQ1-FPF-ITB,Freatico di pianura fluviale,541032,4990346,60.0,6.1,,,,,9.5212027371,45.0653849564
PC-F01-00,2013-06-17,58.59,1.41,manual,Pozzo,PC,SARMATO,IT089015ER-DQ1-FPF-ITB,Freatico di pianura fluviale,541032,4990346,60.0,6.1,,,,,9.5212027371,45.0653849564
PC-F01-00,2013-07-02,58.19,1.81,manual,Pozzo,PC,SARMATO,IT089015ER-DQ1-FPF-ITB,Freatico di pianura fluviale,541032,4990346,60.0,6.1,,,,,9.5212027371,45.0653849564
PC-F01-00,2013-08-22,57.51,2.49,manual,Pozzo,PC,SARMATO,IT089015ER-DQ1-FPF-ITB,Freatico di pianura fluviale,541032,4990346,60.0,6.1,,,,,9.5212027371,45.0653849564
PC-F01-00,2013-09-03,57.39,2.61,manual,Pozzo,PC,SARMATO,IT089015ER-DQ1-FPF-ITB,Freatico di pianura fluviale,541032,4990346,60.0,6.1,,,,,9.5212027371,45.0653849564
PC-F01-00,2013-10-01,56.99,3.01,manual,Pozzo,PC,SARMATO,IT089015ER-DQ1-FPF-ITB,Freatico di pianura fluviale,541032,4990346,60.0,6.1,,,,,9.5212027371,45.0653849564
PC-F01-00,2013-11-12,57.21,2.79,manual,Pozzo,PC,SARMATO,IT089015ER-DQ1-FPF-ITB,Freatico di pianura fluviale,541032,4990346,60.0,6.1,,,,,9.5212027371,45.0653849564
PC-F01-00,2013-12-11,57.09,2.91,manual,Pozzo,PC,SARMATO,IT089015ER-DQ1-FPF-ITB,Freatico di pianura fluviale,541032,4990346,60.0,6.1,,,,,9.5212027371,45.0653849564
PC-F01-00,2014-01-14,58.34,1.66,manual,Pozzo,PC,SARMATO,IT089015ER-DQ1-FPF-ITB,Freatico di pianura fluviale,541032,4990346,60.0,6.1,,,,,9.5212027371,45.0653849564
PC-F01-00,2014-02-18,59.39,0.61,manual,Pozzo,PC,SARMATO,IT089015ER-DQ1-FPF-ITB,Freatico di pianura fluviale,541032,4990346,60.0,6.1,,,,,9.5212027371,45.0653849564
PC-F01-00,2014-03-11,59.34,0.66,manual,Pozzo,PC,SARMATO,IT089015ER-DQ1-FPF-ITB,Freatico di pianura fluviale,541032,4990346,60.0,6.1,,,,,9.5212027371,45.0653849564
PC-F01-00,2014-04-29,57.97,2.03,manual,Pozzo,PC,SARMATO,IT089015ER-DQ1-FPF-ITB,Freatico di pianura fluviale,541032,4990346,60.0,6.1,,,,,9.5212027371,45.0653849564
PC-F01-00,2014-05-26,57.81,2.19,manual,Pozzo,PC,SARMATO,IT089015ER-DQ1-FPF-ITB,Freatico di pianura fluviale,541032,4990346,60.0,6.1,,,,,9.5212027371,45.0653849564
PC-F01-00,2014-10-22,57.19,2.81,manual,Pozzo,PC,SARMATO,IT089015ER-DQ1-FPF-ITB,Freatico di pianura fluviale,541032,4990346,60.0,6.1,,,,,9.5212027371,45.0653849564
PC-F01-00,2015-04-20,58.54,1.46,manual,Pozzo,PC,SARMATO,IT089015ER-DQ1-FPF-ITB,Freatico di pianura fluviale,541032,4990346,60.0,6.1,,,,,9.5212027371,45.0653849564
PC-F01-00,2015-10-05,56.72,3.28,manual,Pozzo,PC,SARMATO,IT089015ER-DQ1-FPF-ITB,Freatico di pianura fluviale,541032,4990346,60.0,6.1,,,,,9.5212027371,45.0653849564
PC-F01-00,2016-04-18,56.03,3.97,manual,Pozzo,PC,SARMATO,IT089015ER-DQ1-FPF-ITB,Freatico di pianura fluviale,541032,4990346,60.0,6.1,,,,,9.5212027371,45.0653849564
PC-F01-00,2016-10-03,56.29,3.71,manual,Pozzo,PC,SARMATO,IT089015ER-DQ1-FPF-ITB,Freatico di pianura fluviale,541032,4990346,60.0,6.1,,,,,9.5212027371,45.0653849564
PC-F01-00,2017-04-10,56.22,3.78,manual,Pozzo,PC,SARMATO,IT089015ER-DQ1-FPF-ITB,Freatico di pianura fluviale,541032,4990346,60.0,6.1,,,,,9.5212027371,45.0653849564
PC-F01-00,2017-11-07,56.24,3.76,manual,Pozzo,PC,SARMATO,IT089015ER-DQ1-FPF-ITB,Freatico di pianura fluviale,541032,4990346,60.0,6.1,,,,,9.5212027371,45.0653849564
PC-F01-00,2018-04-16,59.14,0.86,manual,Pozzo,PC,SARMATO,IT089015ER-DQ1-FPF-ITB,Freatico di pianura fluviale,541032,4990346,60.0,6.1,,,,,9.5212027371,45.0653849564
PC-F01-00,2018-10-15,56.64,3.36,manual,Pozzo,PC,SARMATO,IT089015ER-DQ1-FPF-ITB,Freatico di pianura fluviale,541032,4990346,60.0,6.1,,,,,9.5212027371,45.0653849564
PC-F01-00,2019-04-08,57.24,2.76,manual,Pozzo,PC,SARMATO,IT089015ER-DQ1-FPF-ITB,Freatico di pianura fluviale,541032,4990346,60.0,6.1,,,,,9.5212027371,45.0653849564
PC-F01-00,2019-09-03,56.97,3.03,manual,Pozzo,PC,SARMATO,IT089015ER-DQ1-FPF-ITB,Freatico di pianura fluviale,541032,4990346,60.0,6.1,,,,,9.5212027371,45.0653849564
PC-F01-00,2020-05-27,57.02,2.98,manual,Pozzo,PC,SARMATO,IT089015ER-DQ1-FPF-ITB,Freatico di pianura fluviale,541032,4990346,60.0,6.1,,,,,9.5212027371,45.0653849564
PC-F01-00,2020-09-28,57.17,2.83,manual,Pozzo,PC,SARMATO,IT089015ER-DQ1-FPF-ITB,Freatico di pianura fluviale,541032,4990346,60.0,6.1,,,,,9.5212027371,45.0653849564
PC-F01-00,2021-04-19,58.04,1.96,manual,Pozzo,PC,SARMATO,IT089015ER-DQ1-FPF-ITB,Freatico di pianura fluviale,541032,4990346,60.0,6.1,,,,,9.5212027371,45.0653849564
PC-F01-00,2021-09-28,56.44,3.56,manual,Pozzo,PC,SARMATO,IT089015ER-DQ1-FPF-ITB,Freatico di pianura fluviale,541032,4990346,60.0,6.1,,,,,9.5212027371,45.0653849564
PC-F01-00,2022-04-04,52.49,7.51,manual,Pozzo,PC,SARMATO,IT089015ER-DQ1-FPF-ITB,Freatico di pianura fluviale,541032,4990346,60.0,6.1,,,,,9.5212027371,45.0653849564
PC-F01-00,2022-07-13,56.14,3.86,manual,Pozzo,PC,SARMATO,IT089015ER-DQ1-FPF-ITB,Freatico di pianura fluviale,541032,4990346,60.0,6.1,,,,,9.5212027371,45.0653849564
PC-F01-00,2022-10-04,55.99,4.01,manual,Pozzo,PC,SARMATO,IT089015ER-DQ1-FPF-ITB,Freatico di pianura fluviale,541032,4990346,60.0,6.1,,,,,9.5212027371,45.0653849564
PC-F01-00,2023-02-07,56.89,3.11,manual,Pozzo,PC,SARMATO,IT089015ER-DQ1-FPF-ITB,Freatico di pianura fluviale,541032,4990346,60.0,6.1,,,,,9.5212027371,45.0653849564
PC-F01-00,2023-04-17,56.49,3.51,manual,Pozzo,PC,SARMATO,IT089015ER-DQ1-FPF-ITB,Freatico di pianura fluviale,541032,4990346,60.0,6.1,,,,,9.5212027371,45.0653849564
PC-F01-00,2023-07-13,58.69,1.31,manual,Pozzo,PC,SARMATO,IT089015ER-DQ1-FPF-ITB,Freatico di pianura fluviale,541032,4990346,60.0,6.1,,,,,9.5212027371,45.0653849564
PC-F01-00,2023-10-09,56.29,3.71,manual,Pozzo,PC,SARMATO,IT089015ER-DQ1-FPF-ITB,Freatico di pianura fluviale,541032,4990346,60.0,6.1,,,,,9.5212027371,45.0653849564
PC-F01-00,2024-02-20,56.01,3.99,manual,Pozzo,PC,SARMATO,IT089015ER-DQ1-FPF-ITB,Freatico di pianura fluviale,541032,4990346,60.0,6.1,,,,,9.5212027371,45.0653849564
PC-F01-00,2024-04-17,59.19,0.81,manual,Pozzo,PC,SARMATO,IT089015ER-DQ1-FPF-ITB,Freatico di pianura fluviale,541032,4990346,60.0,6.1,,,,,9.5212027371,45.0653849564
PC-F01-00,2024-12-09,58.09,1.91,manual,Pozzo,PC,SARMATO,IT089015ER-DQ1-FPF-ITB,Freatico di pianura fluviale,541032,4990346,60.0,6.1,,,,,9.5212027371,45.0653849564
PC-F03-00,2010-02-26,43.35,3.15,manual,Pozzo,PC,PIACENZA,IT089015ER-DQ1-FPF-ITB,Freatico di pianura fluviale,559271,4988654,46.5,7.2,,,,,9.7526640779,45.0488629394
PC-F03-00,2010-03-15,43.60,2.90,manual,Pozzo,PC,PIACENZA,IT089015ER-DQ1-FPF-ITB,Freatico di pianura fluviale,559271,4988654,46.5,7.2,,,,,9.7526640779,45.0488629394
PC-F03-00,2010-03-25,43.65,2.85,manual,Pozzo,PC,PIACENZA,IT089015ER-DQ1-FPF-ITB,Freatico di pianura fluviale,559271,4988654,46.5,7.2,,,,,9.7526640779,45.0488629394
PC-F03-00,2010-05-17,44.20,2.30,manual,Pozzo,PC,PIACENZA,IT089015ER-DQ1-FPF-ITB,Freatico di pianura fluviale,559271,4988654,46.5,7.2,,,,,9.7526640779,45.0488629394
PC-F03-00,2010-07-19,43.20,3.30,manual,Pozzo,PC,PIACENZA,IT089015ER-DQ1-FPF-ITB,Freatico di pianura fluviale,559271,4988654,46.5,7.2,,,,,9.7526640779,45.0488629394
PC-F03-00,2010-10-19,42.80,3.70,manual,Pozzo,PC,PIACENZA,IT089015ER-DQ1-FPF-ITB,Freatico di pianura fluviale,559271,4988654,46.5,7.2,,,,,9.7526640779,45.0488629394
PC-F03-00,2011-04-11,43.70,2.80,manual,Pozzo,PC,PIACENZA,IT089015ER-DQ1-FPF-ITB,Freatico di pianura fluviale,559271,4988654,46.5,7.2,,,,,9.7526640779,45.0488629394
PC-F03-00,2011-10-03,41.62,4.88,manual,Pozzo,PC,PIACENZA,IT089015ER-DQ1-FPF-ITB,Freatico di pianura fluviale,559271,4988654,46.5,7.2,,,,,9.7526640779,45.0488629394
PC-F03-00,2012-04-02,42.35,4.15,manual,Pozzo,PC,PIACENZA,IT089015ER-DQ1-FPF-ITB,Freatico di pianura fluviale,559271,4988654,46.5,7.2,,,,,9.7526640779,45.0488629394
PC-F03-00,2012-05-02,42.45,4.05,manual,Pozzo,PC,PIACENZA,IT089015ER-DQ1-FPF-ITB,Freatico di pianura fluviale,559271,4988654,46.5,7.2,,,,,9.7526640779,45.0488629394
PC-F03-00,2012-06-05,42.85,3.65,manual,Pozzo,PC,PIACENZA,IT089015ER-DQ1-FPF-ITB,Freatico di pianura fluviale,559271,4988654,46.5,7.2,,,,,9.7526640779,45.0488629394
PC-F03-00,2012-06-28,42.50,4.00,manual,Pozzo,PC,PIACENZA,IT089015ER-DQ1-FPF-ITB,Freatico di pianura fluviale,559271,4988654,46.5,7.2,,,,,9.7526640779,45.0488629394
PC-F03-00,2012-08-01,41.95,4.55,manual,Pozzo,PC,PIACENZA,IT089015ER-DQ1-FPF-ITB,Freatico di pianura fluviale,559271,4988654,46.5,7.2,,,,,9.7526640779,45.0488629394
PC-F03-00,2012-09-18,41.85,4.65,manual,Pozzo,PC,PIACENZA,IT089015ER-DQ1-FPF-ITB,Freatico di pianura fluviale,559271,4988654,46.5,7.2,,,,,9.7526640779,45.0488629394
PC-F03-00,2012-10-16,41.77,4.73,manual,Pozzo,PC,PIACENZA,IT089015ER-DQ1-FPF-ITB,Freatico di pianura fluviale,559271,4988654,46.5,7.2,,,,,9.7526640779,45.0488629394
PC-F03-00,2012-11-07,41.95,4.55,manual,Pozzo,PC,PIACENZA,IT089015ER-DQ1-FPF-ITB,Freatico di pianura fluviale,559271,4988654,46.5,7.2,,,,,9.7526640779,45.0488629394
PC-F03-00,2012-12-04,42.85,3.65,manual,Pozzo,PC,PIACENZA,IT089015ER-DQ1-FPF-ITB,Freatico di pianura fluviale,559271,4988654,46.5,7.2,,,,,9.7526640779,45.0488629394
PC-F03-00,2013-01-15,43.10,3.40,manual,Pozzo,PC,PIACENZA,IT089015ER-DQ1-FPF-ITB,Freatico di pianura fluviale,559271,4988654,46.5,7.2,,,,,9.7526640779,45.0488629394
PC-F03-00,2013-02-05,43.20,3.30,manual,Pozzo,PC,PIACENZA,IT089015ER-DQ1-FPF-ITB,Freatico di pianura fluviale,559271,4988654,46.5,7.2,,,,,9.7526640779,45.0488629394
PC-F03-00,2013-03-04,43.15,3.35,manual,Pozzo,PC,PIACENZA,IT089015ER-DQ1-FPF-ITB,Freatico di pianura fluviale,559271,4988654,46.5,7.2,,,,,9.7526640779,45.0488629394
PC-F03-00,2013-04-15,43.95,2.55,manual,Pozzo,PC,PIACENZA,IT089015ER-DQ1-FPF-ITB,Freatico di pianura fluviale,559271,4988654,46.5,7.2,,,,,9.7526640779,45.0488629394
PC-F03-00,2013-05-27,44.84,1.66,manual,Pozzo,PC,PIACENZA,IT089015ER-DQ1-FPF-ITB,Freatico di pianura fluviale,559271,4988654,46.5,7.2,,,,,9.7526640779,45.0488629394
PC-F03-00,2013-06-17,44.05,2.45,manual,Pozzo,PC,PIACENZA,IT089015ER-DQ1-FPF-ITB,Freatico di pianura fluviale,559271,4988654,46.5,7.2,,,,,9.7526640779,45.0488629394
PC-F03-00,2013-07-02,43.85,2.65,manual,Pozzo,PC,PIACENZA,IT089015ER-DQ1-FPF-ITB,Freatico di pianura fluviale,559271,4988654,46.5,7.2,,,,,9.7526640779,45.0488629394
PC-F03-00,2013-08-21,42.85,3.65,manual,Pozzo,PC,PIACENZA,IT089015ER-DQ1-FPF-ITB,Freatico di pianura fluviale,559271,4988654,46.5,7.2,,,,,9.7526640779,45.0488629394
PC-F03-00,2013-09-03,42.62,3.88,manual,Pozzo,PC,PIACENZA,IT089015ER-DQ1-FPF-ITB,Freatico di pianura fluviale,559271,4988654,46.5,7.2,,,,,9.7526640779,45.0488629394
PC-F03-00,2013-10-01,42.50,4.00,manual,Pozzo,PC,PIACENZA,IT089015ER-DQ1-FPF-ITB,Freatico di pianura fluviale,559271,4988654,46.5,7.2,,,,,9.7526640779,45.0488629394
PC-F03-00,2013-11-12,42.60,3.90,manual,Pozzo,PC,PIACENZA,IT089015ER-DQ1-FPF-ITB,Freatico di pianura fluviale,559271,4988654,46.5,7.2,,,,,9.7526640779,45.0488629394
PC-F03-00,2013-12-11,43.00,3.50,manual,Pozzo,PC,PIACENZA,IT089015ER-DQ1-FPF-ITB,Freatico di pianura fluviale,559271,4988654,46.5,7.2,,,,,9.7526640779,45.0488629394
PC-F03-00,2014-01-14,43.25,3.25,manual,Pozzo,PC,PIACENZA,IT089015ER-DQ1-FPF-ITB,Freatico di pianura fluviale,559271,4988654,46.5,7.2,,,,,9.7526640779,45.0488629394
PC-F03-00,2014-02-19,44.20,2.30,manual,Pozzo,PC,PIACENZA,IT089015ER-DQ1-FPF-ITB,Freatico di pianura fluviale,559271,4988654,46.5,7.2,,,,,9.7526640779,45.0488629394
PC-F03-00,2014-03-11,44.45,2.05,manual,Pozzo,PC,PIACENZA,IT089015ER-DQ1-FPF-ITB,Freatico di pianura fluviale,559271,4988654,46.5,7.2,,,,,9.7526640779,45.0488629394
PC-F03-00,2014-04-29,44.22,2.28,manual,Pozzo,PC,PIACENZA,IT089015ER-DQ1-FPF-ITB,Freatico di pianura fluviale,559271,4988654,46.5,7.2,,,,,9.7526640779,45.0488629394
PC-F03-00,2014-05-26,43.90,2.60,manual,Pozzo,PC,PIACENZA,IT089015ER-DQ1-FPF-ITB,Freatico di pianura fluviale,559271,4988654,46.5,7.2,,,,,9.7526640779,45.0488629394
PC-F03-00,2014-10-06,42.80,3.70,manual,Pozzo,PC,PIACENZA,IT089015ER-DQ1-FPF-ITB,Freatico di pianura fluviale,559271,4988654,46.5,7.2,,,,,9.7526640779,45.0488629394
PC-F03-00,2015-04-20,43.75,2.75,manual,Pozzo,PC,PIACENZA,IT089015ER-DQ1-FPF-ITB,Freatico di pianura fluviale,559271,4988654,46.5,7.2,,,,,9.7526640779,45.0488629394
PC-F03-00,2015-10-05,42.35,4.15,manual,Pozzo,PC,PIACENZA,IT089015ER-DQ1-FPF-ITB,Freatico di pianura fluviale,559271,4988654,46.5,7.2,,,,,9.7526640779,45.0488629394
PC-F03-00,2016-04-18,42.00,4.50,manual,Pozzo,PC,PIACENZA,IT089015ER-DQ1-FPF-ITB,Freatico di pianura fluviale,559271,4988654,46.5,7.2,,,,,9.7526640779,45.0488629394
PC-F03-00,2016-10-03,42.02,4.48,manual,Pozzo,PC,PIACENZA,IT089015ER-DQ1-FPF-ITB,Freatico di pianura fluviale,559271,4988654,46.5,7.2,,,,,9.7526640779,45.0488629394
PC-F03-00,2017-04-10,42.60,3.90,manual,Pozzo,PC,PIACENZA,IT089015ER-DQ1-FPF-ITB,Freatico di pianura fluviale,559271,4988654,46.5,7.2,,,,,9.7526640779,45.0488629394
PC-F03-00,2017-10-16,42.58,3.92,manual,Pozzo,PC,PIACENZA,IT089015ER-DQ1-FPF-ITB,Freatico di pianura fluviale,559271,4988654,46.5,7.2,,,,,9.7526640779,45.0488629394
PC-F03-00,2018-04-16,42.90,3.60,manual,Pozzo,PC,PIACENZA,IT089015ER-DQ1-FPF-ITB,Freatico di pianura fluviale,559271,4988654,46.5,7.2,,,,,9.7526640779,45.0488629394
PC-F03-00,2018-10-15,43.70,2.80,manual,Pozzo,PC,PIACENZA,IT089015ER-DQ1-FPF-ITB,Freatico di pianura fluviale,559271,4988654,46.5,7.2,,,,,9.7526640779,45.0488629394
PC-F03-00,2019-04-08,42.55,3.95,manual,Pozzo,PC,PIACENZA,IT089015ER-DQ1-FPF-ITB,Freatico di pianura fluviale,559271,4988654,46.5,7.2,,,,,9.7526640779,45.0488629394
